trial_number,time,is_biased_choice,side_choice,RT,observed_reward,unobserved_reward,biased_reward,unbiased_reward,BLUE_RIGHT_LEFT_RED,RT_net,RT_zscore,subject_file,schedule
60,19:21.5,FALSE,LEFT,2977,1,0,0,1,FALSE,1477,-0.180209959,1611166533_64.csv,schedule_7
61,19:23.8,FALSE,LEFT,2280,1,0,0,1,FALSE,780,-0.359909438,1611166533_64.csv,schedule_7
62,19:26.3,TRUE,RIGHT,2528,1,0,1,0,FALSE,1028,-0.295970456,1611166533_64.csv,schedule_7
63,19:28.8,TRUE,RIGHT,2393,0,0,0,0,FALSE,893,-0.33077595,1611166533_64.csv,schedule_7
64,19:31.3,FALSE,LEFT,2550,0,0,0,0,FALSE,1050,-0.290298449,1611166533_64.csv,schedule_7
65,19:33.9,FALSE,LEFT,2576,0,0,0,0,FALSE,1076,-0.283595169,1611166533_64.csv,schedule_7
66,19:36.2,FALSE,LEFT,2377,0,1,1,0,FALSE,877,-0.334901046,1611166533_64.csv,schedule_7
67,19:38.5,FALSE,LEFT,2303,1,0,0,1,FALSE,803,-0.353979613,1611166533_64.csv,schedule_7
68,19:41.1,FALSE,LEFT,2544,0,1,1,0,FALSE,1044,-0.29184536,1611166533_64.csv,schedule_7
69,19:45.6,FALSE,LEFT,3496,1,1,1,1,FALSE,1996,-0.04640217,1611166533_64.csv,schedule_7
70,19:47.0,TRUE,RIGHT,2377,0,1,0,1,FALSE,877,-0.334901046,1611166533_64.csv,schedule_7
71,19:49.7,FALSE,LEFT,2689,0,1,1,0,FALSE,1189,-0.254461681,1611166533_64.csv,schedule_7
72,19:52.1,TRUE,RIGHT,2423,0,1,0,1,FALSE,923,-0.323041396,1611166533_64.csv,schedule_7
73,19:54.3,FALSE,LEFT,2296,0,0,0,0,FALSE,796,-0.355784342,1611166533_64.csv,schedule_7
74,19:56.5,FALSE,LEFT,2192,0,1,1,0,FALSE,692,-0.382597464,1611166533_64.csv,schedule_7
75,20:01.1,FALSE,LEFT,3072,1,0,0,1,FALSE,1572,-0.155717204,1611166533_64.csv,schedule_7
76,20:02.3,TRUE,RIGHT,2649,0,0,0,0,FALSE,1149,-0.26477442,1611166533_64.csv,schedule_7
77,20:20.0,FALSE,LEFT,16735,0,0,0,0,FALSE,15235,3.366856652,1611166533_64.csv,schedule_7
78,20:21.9,FALSE,LEFT,2848,0,0,0,0,FALSE,1348,-0.213468543,1611166533_64.csv,schedule_7
79,20:26.4,FALSE,LEFT,3456,0,0,0,0,FALSE,1956,-0.056714909,1611166533_64.csv,schedule_7
80,20:27.9,FALSE,LEFT,2464,0,0,0,0,FALSE,964,-0.312470838,1611166533_64.csv,schedule_7
81,20:33.7,FALSE,LEFT,4401,0,0,0,0,FALSE,2901,0.186923552,1611166533_64.csv,schedule_7
82,20:34.8,FALSE,LEFT,2580,0,1,1,0,FALSE,1080,-0.282563895,1611166533_64.csv,schedule_7
83,20:37.2,FALSE,LEFT,2403,0,0,0,0,FALSE,903,-0.328197765,1611166533_64.csv,schedule_7
84,20:44.7,FALSE,LEFT,6624,0,1,1,0,FALSE,5124,0.760054028,1611166533_64.csv,schedule_7
85,20:47.1,TRUE,RIGHT,3300,1,1,1,1,FALSE,1800,-0.096934591,1611166533_64.csv,schedule_7
86,20:49.7,FALSE,LEFT,2595,1,0,0,1,FALSE,1095,-0.278696618,1611166533_64.csv,schedule_7
87,20:54.5,FALSE,LEFT,3185,0,0,0,0,FALSE,1685,-0.126583716,1611166533_64.csv,schedule_7
88,20:55.4,FALSE,LEFT,2583,0,0,0,0,FALSE,1083,-0.281790439,1611166533_64.csv,schedule_7
89,20:59.9,FALSE,LEFT,3033,1,0,0,1,FALSE,1533,-0.165772125,1611166533_64.csv,schedule_7
90,21:01.1,FALSE,LEFT,2696,1,0,0,1,FALSE,1196,-0.252656951,1611166533_64.csv,schedule_7
91,21:05.6,FALSE,LEFT,3511,1,0,0,1,FALSE,2011,-0.042534892,1611166533_64.csv,schedule_7
92,21:07.7,TRUE,RIGHT,3057,0,1,0,1,FALSE,1557,-0.159584481,1611166533_64.csv,schedule_7
93,21:12.4,FALSE,LEFT,3592,1,0,0,1,FALSE,2092,-0.021651596,1611166533_64.csv,schedule_7
94,21:14.4,FALSE,LEFT,3112,1,0,0,1,FALSE,1612,-0.145404465,1611166533_64.csv,schedule_7
95,21:32.2,FALSE,LEFT,16608,1,0,0,1,FALSE,15108,3.334113706,1611166533_64.csv,schedule_7
96,21:34.1,FALSE,LEFT,3008,1,0,0,1,FALSE,1508,-0.172217587,1611166533_64.csv,schedule_7
97,21:36.5,FALSE,LEFT,2472,1,0,0,1,FALSE,972,-0.31040829,1611166533_64.csv,schedule_7
98,21:39.1,FALSE,LEFT,2600,1,0,0,1,FALSE,1100,-0.277407525,1611166533_64.csv,schedule_7
99,21:43.8,FALSE,LEFT,2984,1,0,0,1,FALSE,1484,-0.17840523,1611166533_64.csv,schedule_7
0,15:52.7,FALSE,LEFT,3866,0,1,1,0,FALSE,2366,-0.085383293,1611166547_100.csv,schedule_7
1,15:56.0,TRUE,RIGHT,3900,1,0,1,0,FALSE,2400,-0.061742967,1611166547_100.csv,schedule_7
2,15:59.7,FALSE,LEFT,3344,0,0,0,0,FALSE,1844,-0.448331817,1611166547_100.csv,schedule_7
3,16:04.2,FALSE,LEFT,4053,0,0,0,0,FALSE,2553,0.044638497,1611166547_100.csv,schedule_7
4,16:07.1,TRUE,RIGHT,3712,0,0,0,0,FALSE,2212,-0.19246006,1611166547_100.csv,schedule_7
5,16:12.9,TRUE,RIGHT,5348,0,0,0,0,FALSE,3848,0.945056771,1611166547_100.csv,schedule_7
6,16:16.5,TRUE,RIGHT,4006,0,0,0,0,FALSE,2506,0.011959223,1611166547_100.csv,schedule_7
7,16:20.2,FALSE,LEFT,3335,0,0,0,0,FALSE,1835,-0.45458955,1611166547_100.csv,schedule_7
8,16:23.5,FALSE,LEFT,3135,0,0,0,0,FALSE,1635,-0.593650288,1611166547_100.csv,schedule_7
9,16:27.7,TRUE,RIGHT,4816,0,0,0,0,FALSE,3316,0.57515521,1611166547_100.csv,schedule_7
10,16:33.9,FALSE,LEFT,5709,0,0,0,0,FALSE,4209,1.196061402,1611166547_100.csv,schedule_7
11,16:37.2,TRUE,RIGHT,3711,0,0,0,0,FALSE,2211,-0.193155364,1611166547_100.csv,schedule_7
12,16:40.8,TRUE,RIGHT,3151,1,0,1,0,FALSE,1651,-0.582525429,1611166547_100.csv,schedule_7
13,16:43.8,TRUE,RIGHT,2972,1,0,1,0,FALSE,1472,-0.706984789,1611166547_100.csv,schedule_7
14,16:46.4,TRUE,RIGHT,3108,0,0,0,0,FALSE,1608,-0.612423487,1611166547_100.csv,schedule_7
15,16:49.5,FALSE,LEFT,3109,0,0,0,0,FALSE,1609,-0.611728183,1611166547_100.csv,schedule_7
16,16:53.0,TRUE,RIGHT,3059,0,0,0,0,FALSE,1559,-0.646493368,1611166547_100.csv,schedule_7
17,16:56.3,FALSE,LEFT,3780,0,0,0,0,FALSE,2280,-0.14517941,1611166547_100.csv,schedule_7
18,17:00.2,FALSE,LEFT,3334,0,0,0,0,FALSE,1834,-0.455284854,1611166547_100.csv,schedule_7
19,17:02.9,FALSE,LEFT,2722,0,0,0,0,FALSE,1222,-0.88081071,1611166547_100.csv,schedule_7
20,17:05.3,FALSE,LEFT,2892,0,0,0,0,FALSE,1392,-0.762609083,1611166547_100.csv,schedule_7
21,17:08.2,FALSE,LEFT,2745,0,0,0,0,FALSE,1245,-0.864818725,1611166547_100.csv,schedule_7
22,17:13.7,FALSE,LEFT,5300,0,1,1,0,FALSE,3800,0.911682194,1611166547_100.csv,schedule_7
23,17:16.7,FALSE,LEFT,3334,0,0,0,0,FALSE,1834,-0.455284854,1611166547_100.csv,schedule_7
24,17:23.0,TRUE,RIGHT,5639,0,0,0,0,FALSE,4139,1.147390144,1611166547_100.csv,schedule_7
25,17:25.8,FALSE,LEFT,3451,0,0,0,0,FALSE,1951,-0.373934323,1611166547_100.csv,schedule_7
26,17:33.8,FALSE,LEFT,6240,0,0,0,0,FALSE,4740,1.565267659,1611166547_100.csv,schedule_7
27,17:35.4,TRUE,RIGHT,3402,0,0,0,0,FALSE,1902,-0.408004203,1611166547_100.csv,schedule_7
28,17:38.6,FALSE,LEFT,3206,0,1,1,0,FALSE,1706,-0.544283726,1611166547_100.csv,schedule_7
29,17:43.2,TRUE,RIGHT,4133,1,0,1,0,FALSE,2633,0.100262792,1611166547_100.csv,schedule_7
30,17:45.5,FALSE,LEFT,2777,1,0,0,1,FALSE,1277,-0.842569007,1611166547_100.csv,schedule_7
31,17:48.3,TRUE,RIGHT,2766,0,0,0,0,FALSE,1266,-0.850217348,1611166547_100.csv,schedule_7
32,17:51.4,TRUE,RIGHT,3094,0,0,0,0,FALSE,1594,-0.622157739,1611166547_100.csv,schedule_7
33,17:56.5,TRUE,RIGHT,4676,0,0,0,0,FALSE,3176,0.477812693,1611166547_100.csv,schedule_7
34,17:59.1,FALSE,LEFT,3034,0,0,0,0,FALSE,1534,-0.66387596,1611166547_100.csv,schedule_7
35,18:02.5,FALSE,LEFT,2936,0,0,0,0,FALSE,1436,-0.732015721,1611166547_100.csv,schedule_7
36,18:05.6,TRUE,RIGHT,3492,0,0,0,0,FALSE,1992,-0.345426871,1611166547_100.csv,schedule_7
37,18:10.8,FALSE,LEFT,4806,0,0,0,0,FALSE,3306,0.568202173,1611166547_100.csv,schedule_7
38,18:15.0,TRUE,RIGHT,4139,1,0,1,0,FALSE,2639,0.104434614,1611166547_100.csv,schedule_7
39,18:17.2,FALSE,LEFT,2754,0,0,0,0,FALSE,1254,-0.858560992,1611166547_100.csv,schedule_7
40,18:20.2,FALSE,LEFT,2951,0,0,0,0,FALSE,1451,-0.721586166,1611166547_100.csv,schedule_7
41,18:23.6,TRUE,RIGHT,2919,1,0,1,0,FALSE,1419,-0.743835884,1611166547_100.csv,schedule_7
42,18:27.1,FALSE,LEFT,4031,0,0,0,0,FALSE,2531,0.029341816,1611166547_100.csv,schedule_7
43,18:29.9,TRUE,RIGHT,2784,0,0,0,0,FALSE,1284,-0.837701882,1611166547_100.csv,schedule_7
44,18:35.8,FALSE,LEFT,5441,0,1,1,0,FALSE,3941,1.009720014,1611166547_100.csv,schedule_7
45,18:40.2,FALSE,LEFT,4288,0,0,0,0,FALSE,2788,0.208034863,1611166547_100.csv,schedule_7
46,18:43.7,FALSE,LEFT,3519,0,1,1,0,FALSE,2019,-0.326653672,1611166547_100.csv,schedule_7
47,18:46.6,FALSE,LEFT,3402,1,0,0,1,FALSE,1902,-0.408004203,1611166547_100.csv,schedule_7
48,18:50.4,TRUE,RIGHT,3817,0,1,0,1,FALSE,2317,-0.119453173,1611166547_100.csv,schedule_7
49,18:54.5,FALSE,LEFT,3769,0,0,0,0,FALSE,2269,-0.15282775,1611166547_100.csv,schedule_7
50,19:03.9,FALSE,LEFT,9264,0,1,1,0,FALSE,7764,3.667866007,1611166547_100.csv,schedule_7
51,19:13.8,TRUE,RIGHT,9691,1,1,1,1,FALSE,8191,3.964760682,1611166547_100.csv,schedule_7
52,19:24.1,FALSE,LEFT,10519,1,0,0,1,FALSE,9019,4.540472134,1611166547_100.csv,schedule_7
53,19:28.2,TRUE,RIGHT,4581,0,0,0,0,FALSE,3081,0.411758843,1611166547_100.csv,schedule_7
54,19:34.5,FALSE,LEFT,5732,0,0,0,0,FALSE,4232,1.212053386,1611166547_100.csv,schedule_7
55,19:38.5,TRUE,RIGHT,4526,0,0,0,0,FALSE,3026,0.37351714,1611166547_100.csv,schedule_7
56,19:46.8,FALSE,LEFT,7392,0,1,1,0,FALSE,5892,2.366257506,1611166547_100.csv,schedule_7
57,19:50.1,FALSE,LEFT,4272,0,0,0,0,FALSE,2772,0.196910004,1611166547_100.csv,schedule_7
58,19:54.5,FALSE,LEFT,3748,0,1,1,0,FALSE,2248,-0.167429128,1611166547_100.csv,schedule_7
59,19:56.8,TRUE,RIGHT,2918,1,0,1,0,FALSE,1418,-0.744531188,1611166547_100.csv,schedule_7
60,20:00.1,FALSE,LEFT,3222,1,0,0,1,FALSE,1722,-0.533158867,1611166547_100.csv,schedule_7
61,20:03.4,FALSE,LEFT,2948,1,0,0,1,FALSE,1448,-0.723672077,1611166547_100.csv,schedule_7
62,20:07.0,TRUE,RIGHT,3995,1,0,1,0,FALSE,2495,0.004310883,1611166547_100.csv,schedule_7
63,20:09.7,FALSE,LEFT,2703,0,0,0,0,FALSE,1203,-0.89402148,1611166547_100.csv,schedule_7
64,20:13.0,FALSE,LEFT,2842,0,0,0,0,FALSE,1342,-0.797374268,1611166547_100.csv,schedule_7
65,20:16.2,FALSE,LEFT,3661,0,0,0,0,FALSE,2161,-0.227920548,1611166547_100.csv,schedule_7
66,20:20.2,TRUE,RIGHT,3597,1,0,1,0,FALSE,2097,-0.272419984,1611166547_100.csv,schedule_7
67,20:25.3,FALSE,LEFT,5127,1,0,0,1,FALSE,3627,0.791394656,1611166547_100.csv,schedule_7
68,20:28.6,FALSE,LEFT,3753,0,1,1,0,FALSE,2253,-0.163952609,1611166547_100.csv,schedule_7
69,20:33.1,TRUE,RIGHT,3981,1,1,1,1,FALSE,2481,-0.005423369,1611166547_100.csv,schedule_7
70,20:36.0,FALSE,LEFT,3386,1,0,0,1,FALSE,1886,-0.419129062,1611166547_100.csv,schedule_7
71,20:39.3,FALSE,LEFT,3229,0,1,1,0,FALSE,1729,-0.528291741,1611166547_100.csv,schedule_7
72,20:45.5,FALSE,LEFT,5825,1,0,0,1,FALSE,4325,1.276716629,1611166547_100.csv,schedule_7
73,20:50.2,TRUE,RIGHT,5077,0,0,0,0,FALSE,3577,0.756629472,1611166547_100.csv,schedule_7
74,20:53.7,TRUE,RIGHT,3011,1,0,1,0,FALSE,1511,-0.679867945,1611166547_100.csv,schedule_7
75,20:56.1,FALSE,LEFT,2872,1,0,0,1,FALSE,1372,-0.776515157,1611166547_100.csv,schedule_7
76,20:59.7,TRUE,RIGHT,3703,0,0,0,0,FALSE,2203,-0.198717794,1611166547_100.csv,schedule_7
77,21:03.5,FALSE,LEFT,3285,0,0,0,0,FALSE,1785,-0.489354735,1611166547_100.csv,schedule_7
78,21:05.9,FALSE,LEFT,2917,0,0,0,0,FALSE,1417,-0.745226491,1611166547_100.csv,schedule_7
79,21:08.8,TRUE,RIGHT,2847,0,0,0,0,FALSE,1347,-0.793897749,1611166547_100.csv,schedule_7
80,21:14.7,FALSE,LEFT,5517,0,0,0,0,FALSE,4017,1.062563094,1611166547_100.csv,schedule_7
81,21:17.5,TRUE,RIGHT,3222,0,0,0,0,FALSE,1722,-0.533158867,1611166547_100.csv,schedule_7
82,21:20.5,FALSE,LEFT,3044,0,1,1,0,FALSE,1544,-0.656922923,1611166547_100.csv,schedule_7
83,21:24.1,FALSE,LEFT,2941,0,0,0,0,FALSE,1441,-0.728539203,1611166547_100.csv,schedule_7
84,21:27.7,TRUE,RIGHT,4230,1,0,1,0,FALSE,2730,0.167707249,1611166547_100.csv,schedule_7
85,21:31.5,FALSE,LEFT,3353,1,1,1,1,FALSE,1853,-0.442074084,1611166547_100.csv,schedule_7
86,21:35.2,TRUE,RIGHT,3315,0,1,0,1,FALSE,1815,-0.468495624,1611166547_100.csv,schedule_7
87,21:37.8,FALSE,LEFT,3394,0,0,0,0,FALSE,1894,-0.413566633,1611166547_100.csv,schedule_7
88,21:41.3,TRUE,RIGHT,3476,0,0,0,0,FALSE,1976,-0.35655173,1611166547_100.csv,schedule_7
89,21:45.1,FALSE,LEFT,3408,1,0,0,1,FALSE,1908,-0.403832381,1611166547_100.csv,schedule_7
90,21:47.8,FALSE,LEFT,2997,1,0,0,1,FALSE,1497,-0.689602196,1611166547_100.csv,schedule_7
91,21:50.9,TRUE,RIGHT,3271,0,1,0,1,FALSE,1771,-0.499088986,1611166547_100.csv,schedule_7
92,21:55.3,FALSE,LEFT,3869,1,0,0,1,FALSE,2369,-0.083297382,1611166547_100.csv,schedule_7
93,22:02.1,FALSE,LEFT,7323,1,0,0,1,FALSE,5823,2.318281552,1611166547_100.csv,schedule_7
94,22:07.3,TRUE,RIGHT,3963,0,1,0,1,FALSE,2463,-0.017938835,1611166547_100.csv,schedule_7
95,22:11.8,FALSE,LEFT,5706,1,0,0,1,FALSE,4206,1.193975491,1611166547_100.csv,schedule_7
96,22:15.9,TRUE,RIGHT,3028,0,1,0,1,FALSE,1528,-0.668047782,1611166547_100.csv,schedule_7
97,22:19.0,FALSE,LEFT,4194,1,0,0,1,FALSE,2694,0.142676316,1611166547_100.csv,schedule_7
98,22:22.0,TRUE,RIGHT,2984,0,1,0,1,FALSE,1484,-0.698641144,1611166547_100.csv,schedule_7
99,22:27.5,FALSE,LEFT,5114,1,0,0,1,FALSE,3614,0.782355708,1611166547_100.csv,schedule_7
0,18:32.8,TRUE,LEFT,4722,1,0,1,0,FALSE,3222,3.041777891,1611166707_30.csv,schedule_7
1,18:36.5,FALSE,RIGHT,3711,0,1,1,0,FALSE,2211,0.630413244,1611166707_30.csv,schedule_7
2,18:39.8,TRUE,LEFT,3320,0,0,0,0,FALSE,1820,-0.302171896,1611166707_30.csv,schedule_7
3,18:43.4,FALSE,RIGHT,3616,0,0,0,0,FALSE,2116,0.403826062,1611166707_30.csv,schedule_7
4,18:46.8,TRUE,LEFT,3384,0,0,0,0,FALSE,1884,-0.149523689,1611166707_30.csv,schedule_7
5,18:50.3,FALSE,RIGHT,3440,0,0,0,0,FALSE,1940,-0.015956508,1611166707_30.csv,schedule_7
6,18:53.4,TRUE,LEFT,3176,0,0,0,0,FALSE,1676,-0.645630362,1611166707_30.csv,schedule_7
7,18:56.8,FALSE,RIGHT,3352,0,0,0,0,FALSE,1852,-0.225847793,1611166707_30.csv,schedule_7
8,19:00.0,TRUE,LEFT,3235,0,0,0,0,FALSE,1735,-0.504907796,1611166707_30.csv,schedule_7
9,19:03.9,FALSE,RIGHT,3853,0,0,0,0,FALSE,2353,0.969101454,1611166707_30.csv,schedule_7
10,19:07.0,TRUE,LEFT,3128,0,0,0,0,FALSE,1628,-0.760116518,1611166707_30.csv,schedule_7
11,19:10.7,FALSE,RIGHT,3703,0,0,0,0,FALSE,2203,0.611332218,1611166707_30.csv,schedule_7
12,19:14.4,TRUE,LEFT,3683,1,0,1,0,FALSE,2183,0.563629653,1611166707_30.csv,schedule_7
13,19:17.5,FALSE,RIGHT,3129,0,1,1,0,FALSE,1629,-0.757731389,1611166707_30.csv,schedule_7
14,19:20.6,FALSE,RIGHT,3072,0,0,0,0,FALSE,1572,-0.893683699,1611166707_30.csv,schedule_7
15,19:23.6,FALSE,RIGHT,3048,0,0,0,0,FALSE,1548,-0.950926776,1611166707_30.csv,schedule_7
16,19:26.7,FALSE,RIGHT,3031,0,0,0,0,FALSE,1531,-0.991473956,1611166707_30.csv,schedule_7
17,19:29.6,FALSE,RIGHT,2969,0,0,0,0,FALSE,1469,-1.139351907,1611166707_30.csv,schedule_7
18,19:33.4,TRUE,LEFT,3728,0,0,0,0,FALSE,2228,0.670960424,1611166707_30.csv,schedule_7
19,19:36.9,TRUE,LEFT,3464,0,0,0,0,FALSE,1964,0.04128657,1611166707_30.csv,schedule_7
20,19:40.5,TRUE,LEFT,3680,0,0,0,0,FALSE,2180,0.556474269,1611166707_30.csv,schedule_7
21,19:44.3,TRUE,LEFT,3815,0,0,0,0,FALSE,2315,0.878466581,1611166707_30.csv,schedule_7
22,19:47.4,TRUE,LEFT,3080,1,0,1,0,FALSE,1580,-0.874602673,1611166707_30.csv,schedule_7
23,19:50.5,TRUE,LEFT,3080,0,0,0,0,FALSE,1580,-0.874602673,1611166707_30.csv,schedule_7
24,19:53.5,TRUE,LEFT,3000,0,0,0,0,FALSE,1500,-1.065412932,1611166707_30.csv,schedule_7
25,19:56.6,TRUE,LEFT,3096,0,0,0,0,FALSE,1596,-0.836440621,1611166707_30.csv,schedule_7
26,20:00.3,FALSE,RIGHT,3704,0,0,0,0,FALSE,2204,0.613717346,1611166707_30.csv,schedule_7
27,20:04.7,TRUE,LEFT,4385,0,0,0,0,FALSE,2885,2.237989675,1611166707_30.csv,schedule_7
28,20:07.7,FALSE,RIGHT,3055,0,1,1,0,FALSE,1555,-0.934230879,1611166707_30.csv,schedule_7
29,20:10.7,TRUE,LEFT,2936,1,0,1,0,FALSE,1436,-1.218061139,1611166707_30.csv,schedule_7
30,20:13.7,FALSE,RIGHT,3033,1,0,0,1,FALSE,1533,-0.9867037,1611166707_30.csv,schedule_7
31,20:17.4,TRUE,LEFT,3720,0,0,0,0,FALSE,2220,0.651879398,1611166707_30.csv,schedule_7
32,20:21.5,FALSE,RIGHT,4049,0,0,0,0,FALSE,2549,1.436586588,1611166707_30.csv,schedule_7
33,20:25.6,TRUE,LEFT,4152,0,0,0,0,FALSE,2652,1.682254796,1611166707_30.csv,schedule_7
34,20:28.5,FALSE,RIGHT,2935,0,0,0,0,FALSE,1435,-1.220446267,1611166707_30.csv,schedule_7
35,20:32.0,TRUE,LEFT,3409,0,0,0,0,FALSE,1909,-0.089895483,1611166707_30.csv,schedule_7
36,20:35.7,FALSE,RIGHT,3743,0,0,0,0,FALSE,2243,0.706737348,1611166707_30.csv,schedule_7
37,20:38.7,TRUE,LEFT,2985,0,0,0,0,FALSE,1485,-1.101189855,1611166707_30.csv,schedule_7
38,20:42.4,FALSE,RIGHT,3688,0,1,1,0,FALSE,2188,0.575555295,1611166707_30.csv,schedule_7
39,20:45.6,TRUE,LEFT,3215,0,0,0,0,FALSE,1715,-0.552610361,1611166707_30.csv,schedule_7
40,20:49.0,FALSE,RIGHT,3440,0,0,0,0,FALSE,1940,-0.015956508,1611166707_30.csv,schedule_7
41,20:52.1,TRUE,LEFT,3073,1,0,1,0,FALSE,1573,-0.891298571,1611166707_30.csv,schedule_7
42,20:55.7,FALSE,RIGHT,3583,0,0,0,0,FALSE,2083,0.32511683,1611166707_30.csv,schedule_7
43,21:01.5,TRUE,LEFT,5802,0,0,0,0,FALSE,4302,5.617716386,1611166707_30.csv,schedule_7
44,21:05.6,FALSE,RIGHT,4094,0,1,1,0,FALSE,2594,1.543917358,1611166707_30.csv,schedule_7
45,21:09.1,TRUE,LEFT,3512,0,0,0,0,FALSE,2012,0.155772725,1611166707_30.csv,schedule_7
46,21:13.4,FALSE,RIGHT,4266,0,1,1,0,FALSE,2766,1.954159415,1611166707_30.csv,schedule_7
47,21:16.9,TRUE,LEFT,3513,0,1,0,1,FALSE,2013,0.158157853,1611166707_30.csv,schedule_7
48,21:19.9,FALSE,RIGHT,3055,1,0,0,1,FALSE,1555,-0.934230879,1611166707_30.csv,schedule_7
49,21:23.4,TRUE,LEFT,3465,0,0,0,0,FALSE,1965,0.043671698,1611166707_30.csv,schedule_7
50,21:26.9,FALSE,RIGHT,3519,0,1,1,0,FALSE,2019,0.172468623,1611166707_30.csv,schedule_7
51,21:30.3,TRUE,LEFT,3360,1,1,1,1,FALSE,1860,-0.206766767,1611166707_30.csv,schedule_7
52,21:34.4,FALSE,RIGHT,4136,1,0,0,1,FALSE,2636,1.644092744,1611166707_30.csv,schedule_7
53,21:37.8,TRUE,LEFT,3424,0,0,0,0,FALSE,1924,-0.05411856,1611166707_30.csv,schedule_7
54,21:41.3,FALSE,RIGHT,3487,0,0,0,0,FALSE,1987,0.096144519,1611166707_30.csv,schedule_7
55,21:45.0,TRUE,LEFT,3673,0,0,0,0,FALSE,2173,0.539778371,1611166707_30.csv,schedule_7
56,21:48.7,FALSE,RIGHT,3640,0,1,1,0,FALSE,2140,0.461069139,1611166707_30.csv,schedule_7
57,21:52.1,TRUE,LEFT,3487,0,0,0,0,FALSE,1987,0.096144519,1611166707_30.csv,schedule_7
58,21:55.6,FALSE,RIGHT,3513,0,1,1,0,FALSE,2013,0.158157853,1611166707_30.csv,schedule_7
59,21:59.1,TRUE,LEFT,3455,1,0,1,0,FALSE,1955,0.019820416,1611166707_30.csv,schedule_7
60,22:02.3,FALSE,RIGHT,3112,1,0,0,1,FALSE,1612,-0.798278569,1611166707_30.csv,schedule_7
61,22:05.6,TRUE,LEFT,3344,0,1,0,1,FALSE,1844,-0.244928819,1611166707_30.csv,schedule_7
62,22:08.6,FALSE,RIGHT,3080,0,1,1,0,FALSE,1580,-0.874602673,1611166707_30.csv,schedule_7
63,22:11.5,TRUE,LEFT,2864,0,0,0,0,FALSE,1364,-1.389790372,1611166707_30.csv,schedule_7
64,22:14.3,FALSE,RIGHT,2834,0,0,0,0,FALSE,1334,-1.461344219,1611166707_30.csv,schedule_7
65,22:18.0,TRUE,LEFT,3620,0,0,0,0,FALSE,2120,0.413366575,1611166707_30.csv,schedule_7
66,22:21.4,FALSE,RIGHT,3500,0,1,1,0,FALSE,2000,0.127151186,1611166707_30.csv,schedule_7
67,22:25.1,TRUE,LEFT,3592,0,1,0,1,FALSE,2092,0.346582984,1611166707_30.csv,schedule_7
68,22:28.4,FALSE,RIGHT,3393,0,1,1,0,FALSE,1893,-0.128057535,1611166707_30.csv,schedule_7
69,22:32.1,TRUE,LEFT,3631,1,1,1,1,FALSE,2131,0.439602985,1611166707_30.csv,schedule_7
70,22:35.9,FALSE,RIGHT,3856,1,0,0,1,FALSE,2356,0.976256838,1611166707_30.csv,schedule_7
71,22:39.3,TRUE,LEFT,3355,1,0,1,0,FALSE,1855,-0.218692408,1611166707_30.csv,schedule_7
72,22:42.6,FALSE,RIGHT,3349,1,0,0,1,FALSE,1849,-0.233003177,1611166707_30.csv,schedule_7
73,22:45.9,TRUE,LEFT,3272,0,0,0,0,FALSE,1772,-0.416658052,1611166707_30.csv,schedule_7
74,22:49.2,FALSE,RIGHT,3296,0,1,1,0,FALSE,1796,-0.359414974,1611166707_30.csv,schedule_7
75,22:52.5,TRUE,LEFT,3255,0,1,0,1,FALSE,1755,-0.457205232,1611166707_30.csv,schedule_7
76,22:55.8,FALSE,RIGHT,3337,0,0,0,0,FALSE,1837,-0.261624716,1611166707_30.csv,schedule_7
77,22:59.6,TRUE,LEFT,3761,0,0,0,0,FALSE,2261,0.749669656,1611166707_30.csv,schedule_7
78,23:03.0,FALSE,RIGHT,3510,0,0,0,0,FALSE,2010,0.151002469,1611166707_30.csv,schedule_7
79,23:06.4,TRUE,LEFT,3329,0,0,0,0,FALSE,1829,-0.280705742,1611166707_30.csv,schedule_7
80,23:09.7,FALSE,RIGHT,3272,0,0,0,0,FALSE,1772,-0.416658052,1611166707_30.csv,schedule_7
81,23:13.0,TRUE,LEFT,3323,0,0,0,0,FALSE,1823,-0.295016512,1611166707_30.csv,schedule_7
82,23:16.7,FALSE,RIGHT,3728,0,1,1,0,FALSE,2228,0.670960424,1611166707_30.csv,schedule_7
83,23:20.3,TRUE,LEFT,3552,0,0,0,0,FALSE,2052,0.251177855,1611166707_30.csv,schedule_7
84,23:23.5,FALSE,RIGHT,3223,0,1,1,0,FALSE,1723,-0.533529335,1611166707_30.csv,schedule_7
85,23:27.2,TRUE,LEFT,3680,1,1,1,1,FALSE,2180,0.556474269,1611166707_30.csv,schedule_7
86,23:30.8,FALSE,RIGHT,3680,1,0,0,1,FALSE,2180,0.556474269,1611166707_30.csv,schedule_7
87,23:33.8,TRUE,LEFT,3016,0,0,0,0,FALSE,1516,-1.02725088,1611166707_30.csv,schedule_7
88,23:37.0,FALSE,RIGHT,3168,0,0,0,0,FALSE,1668,-0.664711388,1611166707_30.csv,schedule_7
89,23:40.4,TRUE,LEFT,3312,0,1,0,1,FALSE,1812,-0.321252922,1611166707_30.csv,schedule_7
