schedule,subject_id,n_trials,Ep_pub,Ep_fix,Elogp_pub,Elogp_fix
schedule_4,schedule_4/1611089881_64.csv,100,0.58479902321721,0.581839725559962,-0.689792488694959,-0.699229124629019
schedule_4,schedule_4/1611089896_38.csv,100,0.523822568021311,0.537395004612709,-0.897660178009778,-0.846973491514476
schedule_4,schedule_4/1611089899_97.csv,100,0.57908695777854,0.596487922310202,-0.777726955380268,-0.755368262287427
schedule_4,schedule_4/1611089906_33.csv,100,0.692832355606666,0.704444641369575,-0.536745761369592,-0.522560079807751
schedule_4,schedule_4/1611089928_74.csv,100,0.480083726452727,0.480044494969154,-0.982449127755768,-0.98728966931496
schedule_4,schedule_4/1611089953_8.csv,100,0.689217464840574,0.712284596145903,-0.570715441747801,-0.534780256319275
schedule_4,schedule_4/1611089975_68.csv,100,0.53665689330245,0.542372896869102,-0.867591997559055,-0.860163938417391
schedule_4,schedule_4/1611089989_58.csv,100,0.413040257358608,0.412938115836087,-1.11215954593316,-1.11346560272244
schedule_4,schedule_4/1611089989_88.csv,100,0.811179231635201,0.78513376319307,-0.32060144744266,-0.354009612924921
schedule_4,schedule_4/1611090063_96.csv,100,0.607779379885167,0.619630151975941,-0.721732000342401,-0.707068706811644
schedule_4,schedule_4/1611090215_90.csv,100,0.794408133902058,0.777696475164791,-0.33322312594539,-0.345079910175567
schedule_4,schedule_4/1611090665_56.csv,100,0.358980425760444,0.358980425760444,-1.26764485244679,-1.26764485244679
schedule_4,schedule_4/1611091249_85.csv,100,0.619671724566883,0.628053197100263,-0.729956819662603,-0.731088870577491
schedule_4,schedule_4/1611091806_47.csv,100,0.719993710221868,0.743191774215615,-0.471455112444376,-0.441405195268957
schedule_4,schedule_4/1611092978_61.csv,100,0.514127192364467,0.519846455186641,-0.862036023786611,-0.84406689294837
schedule_4,schedule_4/1611093528_35.csv,100,0.575789827100631,0.586964229725916,-0.789646250161116,-0.775183869630249
schedule_4,schedule_4/1611817211_65.csv,100,0.4844811906234,0.501957618650835,-1.00559871531386,-0.95727660705609
schedule_4,schedule_4/1611817218_68.csv,100,0.509076053981335,0.51196986109692,-0.974670289159356,-0.971667305246717
schedule_4,schedule_4/1611817359_57.csv,100,0.742427075284429,0.768469064661194,-0.416422449764147,-0.378120754947978
schedule_4,schedule_4/1611817407_42.csv,100,0.456130122570819,0.461930942911519,-0.991728695597387,-0.978795896443542
schedule_4,schedule_4/1611817435_11.csv,100,0.400779464358321,0.400801645924735,-1.16676252189959,-1.17030181410105
schedule_4,schedule_4/1611817518_99.csv,100,0.518488047936815,0.524229616060158,-0.889290134606397,-0.875397278187901
schedule_4,schedule_4/1611817561_43.csv,100,0.557874957430129,0.563979845165485,-0.723086200795618,-0.706542957736153
schedule_4,schedule_4/1611817582_27.csv,100,0.667324123626543,0.681885369484682,-0.552646473265324,-0.524723596392876
schedule_4,schedule_4/1611817667_52.csv,100,0.486762004851915,0.480606056929804,-0.978440346793314,-0.993795423717923
schedule_4,schedule_4/1611817871_79.csv,100,0.63907239411266,0.65065231977794,-0.634406499496298,-0.62046833635587
schedule_4,schedule_4/1611817959_50.csv,100,0.737051953764817,0.760259714319923,-0.412626300389153,-0.378123495805407
schedule_4,schedule_4/1611817996_51.csv,100,0.576720893284186,0.585345546538711,-0.803130897063093,-0.791662376276536
schedule_4,schedule_4/1611818789_82.csv,100,0.561956928323898,0.550466679159266,-0.7368497480891,-0.755888885512425
schedule_4,schedule_4/1611818951_88.csv,100,0.610705128938985,0.630945321818443,-0.725030570102866,-0.694114234266769
schedule_4,schedule_4/1611819455_55.csv,100,0.575957835280065,0.589834249110969,-0.714332193123243,-0.67338265256246
schedule_4,schedule_4/1611819567_31.csv,100,0.432684915284294,0.438505927694821,-1.14267883934277,-1.13828038165558
schedule_4,schedule_4/1611819656_91.csv,100,0.676444385989826,0.692473560958834,-0.586688837998704,-0.554010767473126
schedule_4,schedule_4/1611820093_73.csv,100,0.689168966664222,0.692373198884098,-0.579395832504306,-0.550795800892526
schedule_4,schedule_4/1611820354_97.csv,100,0.740489998431949,0.760766616602649,-0.428348417040008,-0.413998466890271
schedule_4,schedule_4/1611820430_7.csv,100,0.490040564212054,0.489156166107023,-0.976333113176509,-0.987730108345738
schedule_4,schedule_4/1611820636_55.csv,100,0.458152474868321,0.463946313781126,-1.01459717225646,-1.01453365124585
schedule_4,schedule_4/1611820805_66.csv,100,0.599779230915578,0.622862484919774,-0.74848632344203,-0.713518278564037
schedule_4,schedule_4/1611821306_34.csv,100,0.590568930527416,0.602086259841532,-0.73796999538659,-0.717858840750636
schedule_4,schedule_4/1611821689_92.csv,100,0.586023913180409,0.597476026589007,-0.76043430449131,-0.741382090688387
schedule_4,schedule_4/1611821857_52.csv,100,0.544274840709083,0.55870999942687,-0.882242121083869,-0.8587622052678
schedule_4,schedule_4/1611822873_100.csv,100,0.739990554689335,0.763179825564432,-0.424597237742153,-0.394706395335388
schedule_4,schedule_4/1611823826_67.csv,100,0.783868497642532,0.773768009731682,-0.343958933626246,-0.369738622261246
schedule_4,schedule_4/1611824706_96.csv,100,0.557131022763351,0.57174479938754,-0.863926404619598,-0.815305366633974
schedule_4,schedule_4/1611825856_62.csv,100,0.634094847005452,0.628698166903292,-0.597672917714,-0.600268130076336
schedule_4,schedule_4/1611826327_38.csv,100,0.476601349714929,0.482404031804535,-0.989752298520491,-0.981820493701537
schedule_4,schedule_4/1611826429_65.csv,100,0.55103753303263,0.567890920057992,-0.807883597576095,-0.769562217781132
schedule_4,schedule_4/1611826907_6.csv,100,0.646602906101841,0.66405952120069,-0.659689508024179,-0.612657205219524
schedule_4,schedule_4/1611827685_94.csv,100,0.633573559570739,0.662388035833645,-0.703609252428542,-0.655941536306996
schedule_4,schedule_4/1611829731_69.csv,100,0.645496574452425,0.634049799117368,-0.652489437212179,-0.654745076163387
schedule_5,schedule_5/1590419455_29.csv,100,0.736761841709282,0.774465758747202,-0.388857006553709,-0.340370156811119
schedule_5,schedule_5/1590419465_1.csv,100,0.716492463122485,0.757081881223298,-0.450913138127682,-0.398644126184704
schedule_5,schedule_5/1590419473_82.csv,100,0.691761454388467,0.72627935467389,-0.519230713582747,-0.487429504650394
schedule_5,schedule_5/1590419501_35.csv,100,0.585468928783734,0.58556565923157,-0.785441295694297,-0.806699302937682
schedule_5,schedule_5/1590419516_78.csv,100,0.708787373581338,0.717494977565389,-0.458066954526274,-0.487680615292421
schedule_5,schedule_5/1590419547_55.csv,100,0.663910053652111,0.689944787388778,-0.567331661944723,-0.533406804476221
schedule_5,schedule_5/1590419626_53.csv,100,0.758604234742414,0.799167485851181,-0.330702675046831,-0.278467931617842
schedule_5,schedule_5/1590419721_48.csv,100,0.634914753227428,0.667063074421982,-0.64651450121168,-0.604561816516113
schedule_5,schedule_5/1590420042_34.csv,100,0.798453750478821,0.84186791222336,-0.251889618184082,-0.195673048740283
schedule_5,schedule_5/1590420454_18.csv,100,0.491831757599746,0.491530207336343,-0.916273677301535,-0.93848529060581
schedule_5,schedule_5/1590420841_46.csv,100,0.55053276227451,0.553920477749707,-0.850202570369799,-0.865825443717598
schedule_5,schedule_5/1590420887_47.csv,100,0.573345366990626,0.576132455442173,-0.773327877912774,-0.781970204550964
schedule_5,schedule_5/1590421229_77.csv,100,0.737039774107534,0.768968467567764,-0.393510360945446,-0.352160297354448
schedule_5,schedule_5/1590422470_35.csv,100,0.702826163675095,0.734703641935872,-0.445870362635595,-0.404927329034437
schedule_5,schedule_5/1590423219_36.csv,100,0.475027781633241,0.483744013367195,-1.07928613381086,-1.09366654026395
schedule_5,schedule_5/1590424511_81.csv,100,0.666558306700697,0.692591417100298,-0.545350327031909,-0.523600506571395
schedule_5,schedule_5/1609192754_21.csv,100,0.555825658701349,0.572965261804027,-0.821512662438693,-0.806796581536597
schedule_5,schedule_5/1609192772_50.csv,100,0.682942314937698,0.711967749673913,-0.497293808264032,-0.458051186595289
schedule_5,schedule_5/1609192783_37.csv,100,0.493776375350466,0.490893956801009,-0.961626070649262,-0.98052682100842
schedule_5,schedule_5/1609192787_52.csv,100,0.533852907683521,0.530916319387964,-0.886103815497553,-0.90265173207092
schedule_5,schedule_5/1609192810_94.csv,100,0.693434520494978,0.728299530520477,-0.48135699440784,-0.435372582535092
schedule_5,schedule_5/1609192827_14.csv,100,0.48896762042456,0.486929361875047,-0.971011975906523,-0.990188856984866
schedule_5,schedule_5/1609192836_8.csv,100,0.66226520306254,0.685511895803446,-0.568379792474505,-0.551691064554728
schedule_5,schedule_5/1609192870_89.csv,100,0.662390451539326,0.678004108138754,-0.573616399533652,-0.575143496036961
schedule_5,schedule_5/1609192938_55.csv,100,0.696016300309752,0.721976972341749,-0.484637753763815,-0.449863107150836
schedule_5,schedule_5/1609192997_62.csv,100,0.464389241050425,0.464094630191664,-1.0311821388926,-1.05365725043611
schedule_5,schedule_5/1609193013_80.csv,100,0.774224227229109,0.814742146731287,-0.318299833021279,-0.265866109763889
schedule_5,schedule_5/1609193022_14.csv,100,0.725267927073548,0.765870853562295,-0.426293355984968,-0.374035059609047
schedule_5,schedule_5/1609193070_32.csv,100,0.439919740641086,0.439920990847172,-1.12821533477818,-1.13963762140336
schedule_5,schedule_5/1609193204_45.csv,100,0.646659344774473,0.672786406585738,-0.616326228982069,-0.582505376109936
schedule_5,schedule_5/1609431342_75.csv,100,0.557504250880131,0.577942558936535,-0.856062524822585,-0.84035619125652
schedule_5,schedule_5/1609437555_67.csv,100,0.743166210475316,0.780748551266121,-0.393194022218813,-0.3444133746242
schedule_5,schedule_5/1609437855_29.csv,100,0.56887236204123,0.574638310075941,-0.784270675568177,-0.776745531939347
schedule_5,schedule_5/1609444067_69.csv,100,0.394180009107547,0.397018052975726,-1.21624081320774,-1.2217101951483
schedule_5,schedule_5/1609444117_18.csv,100,0.673750777361215,0.704851897902085,-0.523373257074547,-0.49232839589055
schedule_5,schedule_5/1609444155_33.csv,100,0.639628404430285,0.668461958590589,-0.63778765474355,-0.600309541291249
schedule_5,schedule_5/1609444189_47.csv,100,0.555117234602779,0.549445247654843,-0.852718651546102,-0.881879208152095
schedule_5,schedule_5/1609444409_98.csv,100,0.743934572437762,0.778694392081884,-0.369141269681712,-0.324342196203907
schedule_5,schedule_5/1609444577_71.csv,100,0.698416955935552,0.730357754771256,-0.496620567802098,-0.455578010897467
schedule_5,schedule_5/1609444638_58.csv,100,0.782329818091598,0.822907603356411,-0.291559042078388,-0.251870901407831
schedule_5,schedule_5/1609447186_19.csv,100,0.758399313352511,0.798973913169904,-0.340865010556618,-0.288647152190983
schedule_5,schedule_5/1609523575_73.csv,100,0.692251294000401,0.72123531455871,-0.49529292141274,-0.47111492196917
schedule_5,schedule_5/1609523615_6.csv,100,0.622956407280915,0.637472944116482,-0.674432971348017,-0.65555930399566
schedule_5,schedule_5/1609523662_48.csv,100,0.571330688314616,0.580000682476245,-0.81823210759301,-0.806950203725935
schedule_5,schedule_5/1609524104_26.csv,100,0.733289759336494,0.773879874391042,-0.404395604224254,-0.352216018056968
schedule_5,schedule_5/1609524498_87.csv,100,0.651459981301797,0.668984219790999,-0.603666194959672,-0.593724061149533
schedule_5,schedule_5/1609525925_95.csv,100,0.434609791166063,0.436668719132076,-1.15403418844084,-1.17210745500424
schedule_5,schedule_5/1609527255_29.csv,100,0.760278628959858,0.8007982293929,-0.344863643358304,-0.292697863594882
schedule_5,schedule_5/1609527347_60.csv,100,0.71234885345045,0.741334007131378,-0.460599871898809,-0.423262680220068
schedule_5,schedule_5/1609527479_75.csv,100,0.541077710301656,0.546836725124867,-0.889396373179105,-0.908455215281685
schedule_5,schedule_5/1609702147_62.csv,100,0.612869092356451,0.6160124635659,-0.672276919002005,-0.678363412053976
schedule_5,schedule_5/1609702202_51.csv,100,0.478008843459954,0.483815039628735,-1.00994640030607,-1.01598286453303
schedule_5,schedule_5/1609702203_97.csv,100,0.487808094211712,0.490638514903046,-0.997226078732259,-1.00175535543224
schedule_5,schedule_5/1609702230_11.csv,100,0.66512284427158,0.688309921337282,-0.569252021778315,-0.539427871015435
schedule_5,schedule_5/1609702259_44.csv,100,0.651422102073454,0.676968819311713,-0.615213641649552,-0.60506710071076
schedule_5,schedule_5/1609702262_8.csv,100,0.710289095430641,0.736328348300359,-0.47691539941407,-0.443307252696714
schedule_5,schedule_5/1609702297_47.csv,100,0.368585060834074,0.365728615659156,-1.31649329183029,-1.35973795806566
schedule_5,schedule_5/1609702319_89.csv,100,0.679134016133629,0.693806316161386,-0.544812713543156,-0.538697241810813
schedule_5,schedule_5/1609702320_75.csv,100,0.61910956065425,0.636513102080153,-0.653609517431241,-0.629561365051554
schedule_5,schedule_5/1609702405_8.csv,100,0.673745287041163,0.696798080950194,-0.536516260846522,-0.506242857552894
schedule_5,schedule_5/1609702628_52.csv,100,0.621399647779133,0.644658931721785,-0.668216725096043,-0.638149255503316
schedule_5,schedule_5/1609702737_27.csv,100,0.648573965023871,0.671875884792347,-0.632931839987663,-0.602308751659757
schedule_5,schedule_5/1609859350_74.csv,100,0.789561353427587,0.83304587886743,-0.26980942959881,-0.213790066092792
schedule_5,schedule_5/1609859422_98.csv,100,0.713641092836182,0.745490697245874,-0.465929794006243,-0.424731475908147
schedule_5,schedule_5/1609859476_39.csv,100,0.548763433500663,0.560316263846002,-0.856088943278413,-0.854766695766453
schedule_5,schedule_5/1609859482_84.csv,100,0.601089393779638,0.606899265855185,-0.746681336138415,-0.739151607598092
schedule_5,schedule_5/1609859575_45.csv,100,0.538974093013666,0.538974093013666,-0.809060025889835,-0.809060025889835
schedule_5,schedule_5/1609859980_12.csv,100,0.591821938550377,0.611972501317476,-0.74421652995418,-0.729513123087571
schedule_5,schedule_5/1609860164_78.csv,100,0.505229444739513,0.505266458822203,-0.938929598794382,-0.951195474010489
schedule_5,schedule_5/1609860244_70.csv,100,0.703544099542902,0.738423075711835,-0.463436129205656,-0.418362255010744
schedule_5,schedule_5/1609860407_68.csv,100,0.610079440004697,0.639188104467536,-0.726948447253429,-0.689269679795083
schedule_5,schedule_5/1609860507_45.csv,100,0.686737214301856,0.709364372568358,-0.518898829188038,-0.513566068237974
schedule_5,schedule_5/1609861579_96.csv,100,0.722395946851972,0.75403646043221,-0.43319936036588,-0.404178516560844
schedule_5,schedule_5/1609861735_89.csv,100,0.634982676665553,0.646719417615738,-0.63106142863689,-0.640900186043412
schedule_5,schedule_5/1609862105_86.csv,100,0.711759901876868,0.740402895297835,-0.433393920991932,-0.408048261188399
schedule_5,schedule_5/1609863057_31.csv,100,0.680266680114529,0.706318876630403,-0.550143264866989,-0.516428900163053
schedule_5,schedule_5/1609863408_52.csv,100,0.570088272156704,0.575908205978993,-0.763572990511938,-0.75584434652377
schedule_5,schedule_5/1609863544_88.csv,100,0.667054156116173,0.69887029617831,-0.574126850344351,-0.53298017943346
schedule_5,schedule_5/1609864674_52.csv,100,0.732823338687689,0.767686326587857,-0.403376514767801,-0.358395450405045
schedule_5,schedule_5/1609865494_99.csv,100,0.74919291975896,0.786865619013211,-0.38082529397883,-0.332203041152429
schedule_5,schedule_5/1609868210_70.csv,100,0.56080763559324,0.581124095877376,-0.804614996259361,-0.778466944711252
schedule_5,schedule_5/1610551368_63.csv,100,0.610706971240877,0.625428118485865,-0.699273880367536,-0.703444205302681
schedule_5,schedule_5/1610551433_21.csv,100,0.770549758755048,0.814006619786757,-0.32211362726387,-0.265470748199723
schedule_5,schedule_5/1610551493_41.csv,100,0.737728036882449,0.778319610131858,-0.409185912134457,-0.356901435480235
schedule_5,schedule_5/1610551565_99.csv,100,0.628291255761039,0.64862377586083,-0.646495414633768,-0.640611471473984
schedule_5,schedule_5/1610551616_21.csv,100,0.758327589860966,0.767103232665864,-0.337129836177641,-0.324939188108046
schedule_5,schedule_5/1610551679_16.csv,100,0.538125018054503,0.538107028092198,-0.870606532077496,-0.883472478314772
schedule_5,schedule_5/1610551679_32.csv,100,0.70392850293287,0.724821676111562,-0.469391921942688,-0.454933194521239
schedule_5,schedule_5/1610551776_12.csv,100,0.534226660016028,0.537126749222012,-0.841053379247208,-0.837260090710473
schedule_5,schedule_5/1610551839_28.csv,100,0.704480746470638,0.733450792497339,-0.46851997774486,-0.431172997991697
schedule_5,schedule_5/1610551888_34.csv,100,0.644838947268322,0.659329510501886,-0.614484382121766,-0.595859418947277
schedule_5,schedule_5/1610551971_55.csv,100,0.700478656666699,0.726715878075562,-0.451518586269611,-0.429369435323063
schedule_5,schedule_5/1610552069_12.csv,100,0.674414108249755,0.700437995282463,-0.514191959768205,-0.480589408213961
schedule_5,schedule_5/1610552159_76.csv,100,0.748820116961992,0.775011974113889,-0.357003627063243,-0.323283175638804
schedule_5,schedule_5/1610552236_98.csv,100,0.643530590411474,0.663797263250196,-0.657256570288024,-0.631052110469056
schedule_5,schedule_5/1610552254_28.csv,100,0.765331007265022,0.805873398028425,-0.324602606438477,-0.272223456825378
schedule_5,schedule_5/1610552341_99.csv,100,0.503614550777332,0.512298318333265,-0.949125485773014,-0.93778759231132
schedule_5,schedule_5/1610552485_65.csv,100,0.692405859026273,0.715597358484355,-0.507004896985432,-0.477197034453036
schedule_5,schedule_5/1610552691_66.csv,100,0.609452804741329,0.623948141528483,-0.709158186428515,-0.690567698796818
schedule_5,schedule_5/1610552747_75.csv,100,0.64068914630244,0.656480145452931,-0.622798079993001,-0.619527823946389
schedule_5,schedule_5/1610553007_5.csv,100,0.369195049476661,0.369195049476661,-1.24481474157917,-1.24481474157917
schedule_5,schedule_5/1610553170_33.csv,100,0.678710149772656,0.696192727200592,-0.524502802260765,-0.512263513401283
schedule_5,schedule_5/1610553348_57.csv,100,0.381654997492844,0.384553678930972,-1.27975391658876,-1.27598421309431
schedule_5,schedule_5/1610553464_12.csv,100,0.57632242455379,0.590819641131696,-0.79898732274124,-0.780372675936401
schedule_5,schedule_5/1610553542_91.csv,100,0.761528143739986,0.799209356792852,-0.351614245709205,-0.303042710417156
schedule_5,schedule_5/1610553782_41.csv,100,0.786444388830834,0.821212137250051,-0.296387086217579,-0.251580156036411
schedule_5,schedule_5/1610553994_22.csv,100,0.480117471800547,0.474274078281164,-0.973936171237938,-1.01670189558199
schedule_5,schedule_5/1610554203_34.csv,100,0.568806469343391,0.583299791376627,-0.794146708270524,-0.775461133756713
schedule_5,schedule_5/1610554380_61.csv,100,0.729851852555992,0.770409695152548,-0.395187805286037,-0.342901496990308
schedule_5,schedule_5/1610554415_74.csv,100,0.800160375592946,0.843655398480199,-0.266935343562553,-0.210807264181021
schedule_5,schedule_5/1610555106_67.csv,100,0.62924934459486,0.640880540022988,-0.640574347744718,-0.625667508515681
schedule_5,schedule_5/1610556181_55.csv,100,0.718705036270035,0.756394214413089,-0.454947512152581,-0.406456238272018
schedule_5,schedule_5/1610556584_40.csv,100,0.544592471905495,0.547486484118762,-0.822903597651882,-0.81911385048599
schedule_5,schedule_5/1610556856_79.csv,100,0.375989259359183,0.36731607030488,-1.32102985161791,-1.37042112548488
schedule_5,schedule_5/1610557514_3.csv,100,0.690826594992839,0.716962223575702,-0.492519625043151,-0.458826375911427
schedule_5,schedule_5/1610558007_16.csv,100,0.729779612742465,0.761518856163688,-0.433867973258168,-0.39268014352106
schedule_5,schedule_5/1610558584_79.csv,100,0.515729689422632,0.523788105953867,-0.894820599358869,-0.891302305174716
schedule_5,schedule_5/1610559326_99.csv,100,0.722183306148477,0.748260945776192,-0.426847115214827,-0.406261431282209
schedule_5,schedule_5/1610559632_13.csv,100,0.62464419205191,0.633344051858209,-0.65859367190601,-0.674321969047272
schedule_5,schedule_5/1610560657_80.csv,100,0.633065598128348,0.647629327318383,-0.650428635081398,-0.64473432635435
schedule_5,schedule_5/1610561758_86.csv,100,0.768788169868728,0.812275595342173,-0.329821540240903,-0.27370759555677
schedule_5,schedule_5/1610562668_54.csv,100,0.777475251314126,0.818058348630994,-0.304632351252251,-0.26508916966197
schedule_5,schedule_5/1610563220_51.csv,100,0.617725726426567,0.623376290127581,-0.649140012572941,-0.666170425908207
schedule_5,schedule_5/1610563413_63.csv,100,0.408362763209728,0.405689051049379,-1.17143613938808,-1.19806886440182
schedule_5,schedule_5/1610565469_20.csv,100,0.648567427017605,0.654381785758988,-0.592613207864693,-0.584732985804129
schedule_5,schedule_5/1610566163_91.csv,100,0.521428818758773,0.530145071046085,-0.899677525018491,-0.888391384003989
schedule_5,schedule_5/1610566783_12.csv,100,0.636708944110849,0.657063342012235,-0.647481992722302,-0.621219656936478
schedule_5,schedule_5/1610567112_85.csv,100,0.291602262747236,0.291602262747236,-1.39544647474067,-1.39544647474067
schedule_5,schedule_5/1610568556_20.csv,100,0.651776572341991,0.677958342206412,-0.603559317688226,-0.569725601070637
schedule_5,schedule_5/1610569614_34.csv,100,0.562983174549051,0.565895954831336,-0.800319922906712,-0.809282003669799
schedule_5,schedule_5/1610571219_43.csv,100,0.752843482269755,0.790441148100823,-0.359828700092225,-0.311363913347094
schedule_5,schedule_5/1610572122_8.csv,100,0.597178878873247,0.597198080552023,-0.724265269988561,-0.763869598621605
schedule_5,schedule_5/1610572430_40.csv,100,0.709094515775441,0.735183420722915,-0.4578623968175,-0.424276086980116
schedule_5,schedule_5/1610573690_82.csv,100,0.522021772484833,0.525021080513147,-0.927426872051744,-0.93910792315586
schedule_5,schedule_5/1610574559_63.csv,100,0.699437347832868,0.731828505084912,-0.484527512014165,-0.452450376594598
schedule_5,schedule_5/1610576046_54.csv,100,0.728479433389699,0.763261694601774,-0.406610271070272,-0.3617500969688
schedule_5,schedule_5/1610577695_4.csv,100,0.684820423757916,0.713734223040956,-0.534678037282934,-0.50881878547642
schedule_5,schedule_5/1610578030_92.csv,100,0.581434502968933,0.590170754046301,-0.747319593286132,-0.735863916324237
schedule_5,schedule_5/1610579219_83.csv,100,0.640986617632612,0.648407295818478,-0.634322752220561,-0.640584222170616
schedule_5,schedule_5/1610580801_56.csv,100,0.705922617593919,0.732576517616987,-0.453132397157102,-0.42728264165967
schedule_5,schedule_5/1610592483_19.csv,100,0.702586987241703,0.738061627099163,-0.47599020947199,-0.436226873218841
schedule_5,schedule_5/1610635746_71.csv,100,0.684190523319434,0.71319485919636,-0.544361932148731,-0.507113312422414
schedule_5,schedule_5/1610637729_68.csv,100,0.625188096000377,0.65415733841596,-0.672056546092368,-0.634800192679749
schedule_5,schedule_5/1610692619_69.csv,100,0.477419232738282,0.477419232738282,-1.03791817438848,-1.03791817438848
schedule_5,schedule_5/1610692976_98.csv,100,0.557428692946854,0.580919480380038,-0.821237964477987,-0.79711147767831
schedule_5,schedule_5/1610693071_19.csv,100,0.670282720066957,0.693475872105828,-0.542035789330923,-0.512286591611842
schedule_5,schedule_5/1610696598_41.csv,100,0.630305322338721,0.644957331235263,-0.664624247314121,-0.658713141982574
schedule_5,schedule_5/1610947643_21.csv,100,0.753815560378102,0.791515518477317,-0.365226872413833,-0.316572219226851
schedule_5,schedule_5/1610947710_35.csv,100,0.740408204952701,0.76942911737964,-0.408928413347903,-0.371551285751681
schedule_5,schedule_5/1610951488_95.csv,100,0.750050541125773,0.767825572539682,-0.363940567031903,-0.340516432128748
schedule_5,schedule_5/1610975300_36.csv,100,0.60851000920964,0.608647355322283,-0.683826488567736,-0.707264677093547
schedule_5,schedule_5/1610975339_4.csv,100,0.568738890120816,0.586305346908318,-0.792795238168438,-0.770000602486002
schedule_5,schedule_5/1610978160_93.csv,100,0.620223940684429,0.640597507602818,-0.676666276745305,-0.661984021269739
schedule_5,schedule_5/1610982656_56.csv,100,0.752322454601478,0.789947484800973,-0.373590022284551,-0.324959786600772
schedule_5,schedule_5/1611237138_58.csv,100,0.662031324485248,0.678958417584081,-0.587898227331557,-0.590444578848716
schedule_5,schedule_5/1611237144_75.csv,100,0.570915649408655,0.576323371555665,-0.770256662900352,-0.79380144017821
schedule_5,schedule_5/1611237175_15.csv,100,0.735129251641454,0.775713524552245,-0.409411551853851,-0.357169705871678
schedule_5,schedule_5/1611237192_37.csv,100,0.695934472983451,0.724910507666182,-0.494372767355934,-0.457061345229743
schedule_5,schedule_5/1611237217_13.csv,100,0.738843576150555,0.773068404796184,-0.391155530986038,-0.356852964347598
schedule_5,schedule_5/1611237263_30.csv,100,0.58088070339593,0.598267715731367,-0.782331805758278,-0.759949200930241
schedule_5,schedule_5/1611237274_95.csv,100,0.650522744221736,0.659252736314199,-0.612412260519073,-0.652280633207634
schedule_5,schedule_5/1611237303_81.csv,100,0.680379150596608,0.71517099020126,-0.5284017587353,-0.483320260607874
schedule_5,schedule_5/1611237347_60.csv,100,0.629983528128482,0.638482701430485,-0.632108085269145,-0.62913965439641
schedule_5,schedule_5/1611237456_70.csv,100,0.639051290180612,0.644806742304067,-0.634147892710105,-0.652949369303188
schedule_5,schedule_5/1611237553_84.csv,100,0.479134078455632,0.493640854912967,-0.957648064114023,-0.938347369484526
schedule_5,schedule_5/1611238179_58.csv,100,0.661141333136175,0.687285748170115,-0.572598313106646,-0.538213633760479
schedule_5,schedule_5/1611239317_14.csv,100,0.613171629200801,0.636340717028126,-0.709825313501498,-0.680138313567906
schedule_5,schedule_5/1611239964_59.csv,100,0.613301934423097,0.648128618437635,-0.693935404481302,-0.649341783009792
schedule_5,schedule_5/1611242285_38.csv,100,0.610132903337251,0.633353362200338,-0.686116702872879,-0.65484941060252
schedule_5,schedule_5/1611247610_36.csv,100,0.666314071552153,0.689412209855252,-0.564940963838136,-0.534643045140139
schedule_5,schedule_5/1611799438_74.csv,100,0.683258329463106,0.692122385320843,-0.51532653015199,-0.503746339173233
schedule_5,schedule_5/1611801618_82.csv,100,0.698244897887266,0.730117656891537,-0.491688508769175,-0.463802818766785
schedule_5,schedule_5/1611802923_78.csv,100,0.682655228219496,0.708770872155003,-0.531688668186263,-0.511008175467742
schedule_5,schedule_5/1611803104_3.csv,100,0.675881626008403,0.697679063618617,-0.530334804636828,-0.520283050463141
schedule_5,schedule_5/1611804299_47.csv,100,0.624619569069624,0.647797891184782,-0.668957909310343,-0.63926872785212
schedule_5,schedule_5/1611807191_5.csv,100,0.665861695584739,0.697866539363117,-0.565477751298679,-0.524089290442909
schedule_6,schedule_6/1609192626_15.csv,100,0.370827437996737,0.382417019478401,-1.09243295307866,-1.05825023433862
schedule_6,schedule_6/1609192634_97.csv,100,0.564234066458838,0.583741469428148,-0.784649823537304,-0.775253139786149
schedule_6,schedule_6/1609192647_8.csv,100,0.580484571900685,0.59549895489836,-0.750934470700828,-0.729597475938208
schedule_6,schedule_6/1609192658_83.csv,100,0.727910776560636,0.76539608136914,-0.402032285419252,-0.353346785363462
schedule_6,schedule_6/1609192661_4.csv,100,0.506510175543672,0.512123853810806,-0.862393365522034,-0.832755051027595
schedule_6,schedule_6/1609192668_87.csv,100,0.505699152997586,0.520196147691679,-0.847874969554875,-0.821143814265435
schedule_6,schedule_6/1609192669_45.csv,100,0.676603313142927,0.71130237452796,-0.532792643366684,-0.494972771101843
schedule_6,schedule_6/1609192672_42.csv,100,0.602754737157057,0.579477090702618,-0.683598707126076,-0.737919911328009
schedule_6,schedule_6/1609192676_100.csv,100,0.622712261429319,0.636295562098149,-0.696834142186016,-0.687249643890491
schedule_6,schedule_6/1609192680_60.csv,100,0.654682994085682,0.694501904230215,-0.581440729957419,-0.523954513871517
schedule_6,schedule_6/1609192685_1.csv,100,0.452402486982929,0.466864209734178,-0.928290105949007,-0.886624252146605
schedule_6,schedule_6/1609192691_74.csv,100,0.687220341555302,0.690269876895204,-0.490650888331666,-0.497009424756327
schedule_6,schedule_6/1609192693_85.csv,100,0.494480888819894,0.50558079780304,-0.916072715696146,-0.880310234872725
schedule_6,schedule_6/1609192696_44.csv,100,0.442661799349946,0.454263081645669,-1.10203358096236,-1.08696232428918
